"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"WINSOME","Winsome Yarns Limited","General Updates","Winsome Yarns Limited has informed the Exchange about General Updates","05-Jun-2025 13:23:38","2025-06-05 13:23:38","05-Jun-2025 13:23:39","00:00:01","https://nsearchives.nseindia.com/corporate/WINSOMYARN_05062025132319_CoC_Meeting_Intimation.pdf","391 KB"
"NAVA","NAVA LIMITED","General Updates","NAVA LIMITED has informed the Exchange about General Updates","05-Jun-2025 13:23:16","2025-06-05 13:23:16","05-Jun-2025 13:23:17","00:00:01","https://nsearchives.nseindia.com/corporate/NBVENTURES_05062025132222_Clarification.pdf","270 KB"
"CENTURYPLY","Century Plyboards (India) Limited","Shareholders meeting","Century Plyboards (India) Limited has informed the Exchange regarding Notice of Postal Ballot","05-Jun-2025 13:22:31","2025-06-05 13:22:31","05-Jun-2025 13:22:31","00:00:00","https://nsearchives.nseindia.com/corporate/CENTURYPLY_05062025131948_CPIL_Notice_of_Postal_Ballot.pdf","689 KB"
"FIVESTAR","Five-Star Business Finance Limited","Credit Rating- Others","Five-Star Business Finance Limited has informed the Exchange about Reaffirmation of Credit Rating.","05-Jun-2025 13:20:28","2025-06-05 13:20:28","05-Jun-2025 13:20:29","00:00:01","https://nsearchives.nseindia.com/corporate/FIVESTAR_05062025131946_IntimationtoSECreditratingCARE.pdf","413 KB"
"TVSMOTOR","TVS Motor Company Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","TVS MOTOR COMPANY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 13:18:42","2025-06-05 13:18:42","05-Jun-2025 13:18:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57611_1463230_05062025011842_WEB.xml","3 KB"
"ECLERX","eClerx Services Limited","Analysts/Institutional Investor Meet/Con. Call Updates","eClerx Services Limited has informed the Exchange about Intimation","05-Jun-2025 13:18:39","2025-06-05 13:18:39","05-Jun-2025 13:18:40","00:00:01","https://nsearchives.nseindia.com/corporate/ECLERX_05062025131504_BSENSEInvMeetDymonAsiaCapital05062025.pdf","239 KB"
"DAMCAPITAL","Dam Capital Advisors Limited","Copy of Newspaper Publication","Dam Capital Advisors Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 13:18:01","2025-06-05 13:18:01","05-Jun-2025 13:18:02","00:00:01","https://nsearchives.nseindia.com/corporate/DAMCAPITAL_05062025131754_Intimation_of_Newspaper_After_Dispatch_of_Notice_Signed.pdf","6.60 MB"
"BAJAJHFL","Bajaj Housing Finance Limited","Alteration Of Capital and Fund Raising-XBRL","BAJAJ HOUSING FINANCE LIMITED has informed the Exchange regarding Allotment of Securities","05-Jun-2025 13:16:04","2025-06-05 13:16:04","05-Jun-2025 13:16:05","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1463224_05062025011604_WEB.xml","4 KB"
"ZEELEARN","Zee Learn Limited","Disclosure of material issue","Zee Learn Limited has informed regarding Disclosure of material issue","05-Jun-2025 13:16:01","2025-06-05 13:16:01","05-Jun-2025 13:16:02","00:00:01","https://nsearchives.nseindia.com/corporate/corpaffairs_05062025131518_Intimation_Acre.pdf","393 KB"
"GOCOLORS","Go Fashion (India) Limited","Press Release","Go Fashion (India) Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Go Colors opens First International Store in Dubai s Silicon Central Mall"".","05-Jun-2025 13:10:33","2025-06-05 13:10:33","05-Jun-2025 13:10:34","00:00:01","https://nsearchives.nseindia.com/corporate/GOCOLORS_05062025131017_PressreleaseDubaistoreopening2025.pdf","781 KB"
"FCL","Fineotex Chemical Limited","General Updates","Fineotex Chemical Limited has informed the Exchange about General Updates of Investor Meet","05-Jun-2025 13:09:01","2025-06-05 13:09:01","05-Jun-2025 13:09:03","00:00:02","https://nsearchives.nseindia.com/corporate/FCL_05062025130854_Reg30IntimationInvestorMeet06062025.pdf","237 KB"
"TVSMOTOR","TVS Motor Company Limited","General Updates","TVS Motor Company Limited has informed the Exchange about Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015","05-Jun-2025 13:06:32","2025-06-05 13:06:32","05-Jun-2025 13:06:32","00:00:00","https://nsearchives.nseindia.com/corporate/TVSMOTOR_05062025130606_TVSM_ROTATION_SD.pdf","245 KB"
"BAJAJHFL","Bajaj Housing Finance Limited","Issue of Securities","Bajaj Housing Finance Limited has informed the Exchange about issue of Securities","05-Jun-2025 13:03:21","2025-06-05 13:03:21","05-Jun-2025 13:03:22","00:00:01","https://nsearchives.nseindia.com/corporate/BHFL_05062025130230_SE_intimation_allotment_under_S32T9.pdf","334 KB"
"TRU","TruCap Finance Limited","Copy of Newspaper Publication","TruCap Finance Limited has informed the Exchange about copy of Newspaper Publication with respect to dispatch of notice of Extra-Ordinary General Meeting of the Company scheduled to be held on June 25, 2025.","05-Jun-2025 13:02:27","2025-06-05 13:02:27","05-Jun-2025 13:02:28","00:00:01","https://nsearchives.nseindia.com/corporate/Trucap_05062025130207_Intimation_to_SE_Post_Dispatch_Newspaper_Publication-EGM.pdf","5.78 MB"
"TVSMOTOR","TVS Motor Company Limited","Change in Management","TVS Motor Company Limited has informed the Exchange about Elevation of Mr Sudarshan Venu, Managing Director, as Chairman of the Company effective 25th August 2025","05-Jun-2025 13:01:34","2025-06-05 13:01:34","05-Jun-2025 13:01:35","00:00:01","https://nsearchives.nseindia.com/corporate/TVSMOTOR_05062025130120_TVSM_SV_ELEVATION_SD.pdf","396 KB"
"GEPIL","GE Power India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","GE Power India Limited has informed the Exchange about Transcript","05-Jun-2025 13:01:21","2025-06-05 13:01:21","05-Jun-2025 13:01:22","00:00:01","https://nsearchives.nseindia.com/corporate/GEPILDEE_05062025130112_transss.pdf","137 KB"
"BAJAJELEC","Bajaj Electricals Limited","General Updates","Bajaj Electricals Limited has informed the Exchange about General Updates","05-Jun-2025 13:00:28","2025-06-05 13:00:28","05-Jun-2025 13:00:29","00:00:01","https://nsearchives.nseindia.com/corporate/BAJAJELEC_05062025125815_SignedDraftSEIntimationAmenstySchemeJune42025.pdf","246 KB"
"INTELLECT","Intellect Design Arena Limited","Press Release","Intellect Design Arena Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Multi Country Large Deal Win - Intellect Announces Milestone Deal with a Large South African Bank for Nine-Country Rollout of eMACH.ai Digital Engagement Platform."".","05-Jun-2025 12:59:53","2025-06-05 12:59:53","05-Jun-2025 12:59:54","00:00:01","https://nsearchives.nseindia.com/corporate/INTELLECT_05062025125917_PressRelease0506025Signed.pdf","1.21 MB"
"SENCO","Senco Gold Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Senco Gold Limited has informed the Exchange about Transcript","05-Jun-2025 12:58:02","2025-06-05 12:58:02","05-Jun-2025 12:58:03","00:00:01","https://nsearchives.nseindia.com/corporate/Sencogold_05062025125730_EARNING_TRANSCRIPT.pdf","566 KB"
"TVSMOTOR","TVS Motor Company Limited","General Updates","TVS Motor Company Limited has informed the Exchange about Convening the Thirty Third Annual General Meeting of the Company","05-Jun-2025 12:58:00","2025-06-05 12:58:00","05-Jun-2025 12:58:01","00:00:01","https://nsearchives.nseindia.com/corporate/TVSMOTOR_05062025125728_TVSM_AGMDATE_SD.pdf","242 KB"
"MAITHANALL","Maithan Alloys Limited","Record Date","Maithan Alloys Limited has informed the Exchange that Record date for the purpose of Dividend  is 06-Jun-2025.","05-Jun-2025 12:56:31","2025-06-05 12:56:31","05-Jun-2025 12:56:32","00:00:01","https://nsearchives.nseindia.com/corporate/MAITHANALL_05062025125451_Dividend.pdf","427 KB"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","Copy of Newspaper Publication","Dr. Lal Path Labs Ltd. has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 12:52:44","2025-06-05 12:52:44","05-Jun-2025 12:52:45","00:00:01","https://nsearchives.nseindia.com/corporate/LALPATHLAB_05062025125028_PostPublication05062025.pdf","1.92 MB"
"SWANENERGY","Swan Energy Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Swan Energy Limited has informed the Exchange about Schedule of meet","05-Jun-2025 12:49:46","2025-06-05 12:49:46","05-Jun-2025 12:49:47","00:00:01","https://nsearchives.nseindia.com/corporate/SWANENERGY_05062025124929_Investors_Meet.pdf","199 KB"
"GEEKAYWIRE","Geekay Wires Limited","Disclosure of material issue","Geekay Wires Limited has informed regarding Disclosure of material issue","05-Jun-2025 12:46:09","2025-06-05 12:46:09","05-Jun-2025 12:46:10","00:00:01","https://nsearchives.nseindia.com/corporate/GEEKAYWIRE_05062025124555_FORM_C_ASHISH_KANDOI_HUF.PDF","179 KB"
"PVSL","Popular Vehicles and Services Limited","Copy of Newspaper Publication","Popular Vehicles and Services Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 12:46:00","2025-06-05 12:46:00","05-Jun-2025 12:46:01","00:00:01","https://nsearchives.nseindia.com/corporate/9072530155_05062025124545_NPFINALSD.pdf","6.31 MB"
"GEEKAYWIRE","Geekay Wires Limited","Disclosure of material issue","Geekay Wires Limited has informed regarding Disclosure of material issue","05-Jun-2025 12:45:12","2025-06-05 12:45:12","05-Jun-2025 12:45:13","00:00:01","https://nsearchives.nseindia.com/corporate/GEEKAYWIRE_05062025124455_FORM_C_ANITHA_AGARWAL.PDF","166 KB"
"TIPSMUSIC","Tips Music Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tips Music Limited has informed the Exchange about Schedule of meet","05-Jun-2025 12:43:02","2025-06-05 12:43:02","05-Jun-2025 12:43:03","00:00:01","https://nsearchives.nseindia.com/corporate/TIPSINDLTD_05062025123819_TIPSMUSIC9P.pdf","587 KB"
"GLAXO","GlaxoSmithKline Pharmaceuticals Limited","Copy of Newspaper Publication","GlaxoSmithKline Pharmaceuticals Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 12:42:48","2025-06-05 12:42:48","05-Jun-2025 12:42:49","00:00:01","https://nsearchives.nseindia.com/corporate/GLAXO1924_05062025124215_Regulation47AGM.pdf","6.64 MB"
"MANINDS","Man Industries (India) Limited","Press Release","Man Industries (India) Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Press Release / Media Release in respect of a new Export Order worth Rs.1,150 Crores"".","05-Jun-2025 12:42:35","2025-06-05 12:42:35","05-Jun-2025 12:42:35","00:00:00","https://nsearchives.nseindia.com/corporate/MANINDS_05062025124229_MIIL_Intimation_to_SE_Press_Release_05062025.pdf","330 KB"
"GEEKAYWIRE","Geekay Wires Limited","Disclosure of material issue","Geekay Wires Limited has informed regarding Disclosure of material issue","05-Jun-2025 12:42:04","2025-06-05 12:42:04","05-Jun-2025 12:42:06","00:00:02","https://nsearchives.nseindia.com/corporate/GEEKAYWIRE_05062025124139_FORM_C_PRAVEEN_KUMAR_AGARWAL.PDF","168 KB"
"LTFOODS","LT Foods Limited","Analysts/Institutional Investor Meet/Con. Call Updates","LT Foods Limited has informed the Exchange about Schedule of meet","05-Jun-2025 12:39:17","2025-06-05 12:39:17","05-Jun-2025 12:39:18","00:00:01","https://nsearchives.nseindia.com/corporate/532783_05062025123854_InvestorsCall.pdf","430 KB"
"MMTC","MMTC Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MMTC LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 12:36:11","2025-06-05 12:36:11","05-Jun-2025 12:36:12","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57610_1463216_05062025123610_WEB.xml","3 KB"
"LEMONTREE","Lemon Tree Hotels Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Lemon Tree Hotels Limited has informed the Exchange about Transcript","05-Jun-2025 12:36:04","2025-06-05 12:36:04","05-Jun-2025 12:36:05","00:00:01","https://nsearchives.nseindia.com/corporate/LEMONTREE_05062025123127_Outcome_Transcript.pdf","433 KB"
"SRF","SRF Limited","Copy of Newspaper Publication","SRF Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 12:32:19","2025-06-05 12:32:19","05-Jun-2025 12:32:20","00:00:01","https://nsearchives.nseindia.com/corporate/ekta_maheshwari_05062025123023_Cover_letter-Clippings-Combined.pdf","5.53 MB"
"DYCL","Dynamic Cables Limited","Copy of Newspaper Publication","Dynamic Cables Limited has informed the Exchange about Copy of Newspaper Publication regarding 18th Annual General Meeting.","05-Jun-2025 12:32:09","2025-06-05 12:32:09","05-Jun-2025 12:32:10","00:00:01","https://nsearchives.nseindia.com/corporate/DYNAMICCABLES_05062025123203_newspaper.pdf","11.31 MB"
"LIBAS","Libas Consumer Products Limited","Board Meeting Intimation","Libas Consumer Products Limited has informed the Exchange about Board Meeting to be held on 11-Jun-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Other business.","05-Jun-2025 12:30:32","2025-06-05 12:30:32","05-Jun-2025 12:30:33","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_57609_1463211_05062025123031_WEB.xml","3 KB"
"ADOR","Ador Welding Limited","General Updates","Ador Welding Limited has informed the Exchange about the communication to Shareholders about tax deduction on Dividend Updates","05-Jun-2025 12:30:29","2025-06-05 12:30:29","05-Jun-2025 12:30:30","00:00:01","https://nsearchives.nseindia.com/corporate/ADORWELD_05062025122934_TDS_Communication_Letter.pdf","1.65 MB"
"PERSISTENT","Persistent Systems Limited","Press Release","Persistent Systems Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""'Persistent Achieves Top Rankings for the Second Year in a Row in Extel s Asia Executive Team Survey'"".","05-Jun-2025 12:30:20","2025-06-05 12:30:20","05-Jun-2025 12:30:21","00:00:01","https://nsearchives.nseindia.com/corporate/PERSISTENTUSER1_05062025123002_PSLPressreleaseJune52025Signed.pdf","378 KB"
"MANINDS","Man Industries (India) Limited","Updates","Man Industries (India) Limited has informed the Exchange regarding 'Man Industries (India) Limited gets new export order of approx. Rs.1150 Crores'.","05-Jun-2025 12:25:02","2025-06-05 12:25:02","05-Jun-2025 12:25:03","00:00:01","https://nsearchives.nseindia.com/corporate/MANINDS_05062025122451_MIIL_Order_Annoucement_Rs1150_Cr_05062025.pdf","265 KB"
"WONDERLA","Wonderla Holidays Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Wonderla Holidays Limited has informed the Exchange about Schedule of meet","05-Jun-2025 12:20:55","2025-06-05 12:20:55","05-Jun-2025 12:20:56","00:00:01","https://nsearchives.nseindia.com/corporate/WONDERLA_05062025122043_cl_Signed.pdf","218 KB"
"KNRCON","KNR Constructions Limited","Analysts/Institutional Investor Meet/Con. Call Updates","KNR Constructions Limited has informed the Exchange about Transcript","05-Jun-2025 12:20:11","2025-06-05 12:20:11","05-Jun-2025 12:20:12","00:00:01","https://nsearchives.nseindia.com/corporate/KNRCON_05062025122003_Transcript30052025.pdf","608 KB"
"DBREALTY","Valor Estate Limited","General Updates","Intimation under Regulation 30 of the SEBI (LODR) Regulations, 2015- corrigendum to Letter of Acceptance from Brihanmumbai Municipal Corporation (BMC)","05-Jun-2025 12:19:02","2025-06-05 12:19:02","05-Jun-2025 12:19:03","00:00:01","https://nsearchives.nseindia.com/corporate/DBR_05062025121733_NSE.pdf","1.03 MB"
"JSFB","Jana Small Finance Bank Limited","Updates","Jana Small Finance Bank Limited has informed the Exchange regarding 'Intimation of record date for NCD INE953L08295 Principal and Interest Payment '.","05-Jun-2025 12:16:55","2025-06-05 12:16:55","05-Jun-2025 12:16:56","00:00:01","https://nsearchives.nseindia.com/corporate/vinay_raikar_janabank_com_05062025121640_Intimation.pdf","304 KB"
"LAURUSLABS","Laurus Labs Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","LAURUS LABS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 12:16:42","2025-06-05 12:16:42","05-Jun-2025 12:16:44","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57608_1463204_05062025121642_WEB.xml","3 KB"
"KNRCON","KNR Constructions Limited","Analysts/Institutional Investor Meet/Con. Call Updates","KNR Constructions Limited has informed the Exchange about Transcript","05-Jun-2025 12:15:59","2025-06-05 12:15:59","05-Jun-2025 12:16:00","00:00:01","https://nsearchives.nseindia.com/corporate/KNRCON_05062025121547_Transcript30052025.pdf","618 KB"
"HCG","Healthcare Global Enterprises Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","HEALTHCARE GLOBAL ENTERPRISES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 12:10:48","2025-06-05 12:10:48","05-Jun-2025 12:10:49","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57605_1463194_05062025121047_WEB.xml","3 KB"
"MANAKSIA","Manaksia Limited","Updates","Manaksia Limited has informed the Exchange regarding 'Clarification on Audited Financial Results filed for the quarter and Financial Year ended 31/03/2025'.","05-Jun-2025 12:09:37","2025-06-05 12:09:37","05-Jun-2025 12:09:38","00:00:01","https://nsearchives.nseindia.com/corporate/MANAKSIA_05062025120919_FinancialResults31032025.pdf","3.96 MB"
"VOLTAS","Voltas Limited","General Updates","Voltas Limited has informed the Exchange about General Updates. Further to our letter dated 30th May, 2025, we wish to inform that the 71st Annual General Meeting (AGM) of the Company will now be held at 1.00 p.m. IST instead of 3.00 p.m. IST (as informed earlier), on Tuesday, 8th July, 2025 through Video Conferencing / Other Audio Visual Means.","05-Jun-2025 12:06:29","2025-06-05 12:06:29","05-Jun-2025 12:06:30","00:00:01","https://nsearchives.nseindia.com/corporate/VOLTAS_RB_05062025120517_RevisedSEIntimationAGM.pdf","569 KB"
"HCG","Healthcare Global Enterprises Limited","Resignation","Healthcare Global Enterprises Limited has informed the Exchange regarding Resignation of  Mr. Vineesh Ghei as Sr VP - Sales of the company w.e.f. June 04, 2025.","05-Jun-2025 12:06:27","2025-06-05 12:06:27","05-Jun-2025 12:06:28","00:00:01","https://nsearchives.nseindia.com/corporate/HCG1_05062025120237_SE_Intimation_Change_in_SMP.pdf","1.19 MB"
"SMSPHARMA","SMS Pharmaceuticals Limited","Analysts/Institutional Investor Meet/Con. Call Updates","SMS Pharmaceuticals Limited has informed the Exchange about Transcript","05-Jun-2025 12:05:30","2025-06-05 12:05:30","05-Jun-2025 12:05:31","00:00:01","https://nsearchives.nseindia.com/corporate/SMSPHARMA_05062025120507_TranscriptCLQ4_2025.pdf","399 KB"
"PIDILITIND","Pidilite Industries Limited","Action(s) initiated or orders passed","Pidilite Industries Limited has informed the Exchange about Action(s) initiated or orders passed","05-Jun-2025 12:05:03","2025-06-05 12:05:03","05-Jun-2025 12:05:04","00:00:01","https://nsearchives.nseindia.com/corporate/Nisha_05062025120323_SEIntimationordergujarat.pdf","679 KB"
"MANCREDIT","Mangal Credit and Fincorp Limited","Updates","Mangal Credit and Fincorp Limited has informed the Exchange regarding 'Mangal Credit and Fincorp Limited has informed the Exchange regarding opening of new branch in the state of Maharashtra '.","05-Jun-2025 12:04:47","2025-06-05 12:04:47","05-Jun-2025 12:04:48","00:00:01","https://nsearchives.nseindia.com/corporate/MCFL_05062025120400_Covering_Letter.pdf","569 KB"
"RADICO","Radico Khaitan Limited","Copy of Newspaper Publication","Radico Khaitan Limited has informed the Exchange about Copy of Newspaper Publication for transfer of  Equity Shares of the Company to Investor Education and Protection Fund (IEPF) Authority","05-Jun-2025 12:03:35","2025-06-05 12:03:35","05-Jun-2025 12:03:36","00:00:01","https://nsearchives.nseindia.com/corporate/RADICO_05062025120316_iepfnewspaperintimation.pdf","10.88 MB"
"LAURUSLABS","Laurus Labs Limited","General Updates","Laurus Labs Limited has informed the Exchange about appointment of Mr. Jyothi Basu Abbibeni asExecutive Vice President   Chemical R&D","05-Jun-2025 12:03:11","2025-06-05 12:03:11","05-Jun-2025 12:03:12","00:00:01","https://nsearchives.nseindia.com/corporate/LAURUSLABS_05062025120058_AppofJyothi05062025.pdf","342 KB"
"MSTCLTD","Mstc Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Mstc Limited has informed the Exchange about Transcript","05-Jun-2025 12:01:16","2025-06-05 12:01:16","05-Jun-2025 12:01:17","00:00:01","https://nsearchives.nseindia.com/corporate/MSTCLTD_05062025115910_Transcript_of_Conference_Call_with_the_InvestorsAnalyst.pdf","2.67 MB"
"GLAXO","GlaxoSmithKline Pharmaceuticals Limited","General Updates","GlaxoSmithKline Pharmaceuticals Limited has informed the Exchange about General Updates","05-Jun-2025 12:01:13","2025-06-05 12:01:13","05-Jun-2025 12:01:15","00:00:02","https://nsearchives.nseindia.com/corporate/GLAXO1924_05062025120024_DisclosureunderRegulation30.pdf","2.53 MB"
"INDIACEM","The India Cements Limited","Trading Window-XBRL","THE INDIA CEMENTS LIMITED has informed the Exchange about Closure of Trading Window","05-Jun-2025 11:59:22","2025-06-05 11:59:22","05-Jun-2025 11:59:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1463187_05062025115921_WEB.xml","2 KB"
"GREAVESCOT","Greaves Cotton Limited","Copy of Newspaper Publication","Greaves Cotton Limited has informed the Exchange about Copy of Newspaper Publication 2025 regarding the Notice of Postal Ballot and in terms of Regulation 47 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations 2015.","05-Jun-2025 11:59:04","2025-06-05 11:59:04","05-Jun-2025 11:59:05","00:00:01","https://nsearchives.nseindia.com/corporate/GREAVESCOT_05062025115829_Greavescot_05062025.pdf","5.37 MB"
"INDIACEM","The India Cements Limited","Board Meeting Intimation","THE INDIA CEMENTS LIMITED has informed the Exchange about Board Meeting to be held on 19-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","05-Jun-2025 11:58:05","2025-06-05 11:58:05","05-Jun-2025 11:58:06","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_57604_1463186_05062025115804_WEB.xml","2 KB"
"MOTHERSON","Samvardhana Motherson International Limited","General Updates","Samvardhana Motherson International Limited has submitted with the exchange an intimation under Regulation 30 of SEBI Listing Regulations.","05-Jun-2025 11:57:07","2025-06-05 11:57:07","05-Jun-2025 11:57:07","00:00:00","https://nsearchives.nseindia.com/corporate/MOTHERSON_05062025115654_Disclosure.pdf","1.71 MB"
"GLAXO","GlaxoSmithKline Pharmaceuticals Limited","Copy of Newspaper Publication","GlaxoSmithKline Pharmaceuticals Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 11:56:33","2025-06-05 11:56:33","05-Jun-2025 11:56:34","00:00:01","https://nsearchives.nseindia.com/corporate/GLAXO1924_05062025115620_Regulation47.pdf","6.39 MB"
